,fold
G_PMD2495_G_120_14337_6145_img.tif,3
PTM837_113_2049_1025_img.tif,0
G_PMD2495_G_150_17921_19457_img.tif,1
PMD1605_110_X5121Y8193G_img.tif,2
G_PMD2495_G_120_4609_2049_img.tif,3
PTM837_028_7681_11265_img.tif,0
PTM837_027_2049_1_img.tif,1
G_PMD2495_G_150_513_3073_img.tif,2
G_PMD2495_G_120_12289_21505_img.tif,3
PMD1605_140_X1Y1537R_img.tif,0
G_PMD2495_G_60_4609_13313_img.tif,1
G_PMD2495_G_150_17921_18945_img.tif,2
G_PMD2495_G_150_1_3073_img.tif,3
G_PMD2495_G_120_18433_9729_img.tif,0
G_PMD2495_G_150_14337_2561_img.tif,1
PMD1605_110_X8193Y8705G_img.tif,2
PTM837_114_7681_12289_img.tif,3
PMD1605_034_X6145Y1537G_img.tif,0
PTM837_027_4097_9729_img.tif,1
PMD1605_140_X1537Y8705G_img.tif,2
G_PMD2495_G_120_15873_14849_img.tif,3
PMD1605_140_X4609Y6145R_img.tif,0
PTM837_028_7169_2049_img.tif,1
G_PMD2495_G_150_1537_13825_img.tif,2
G_PMD2495_G_120_5121_23041_img.tif,3
PMD1605_140_X513Y513R_img.tif,0
PTM837_027_3585_12801_img.tif,1
PMD1605_140_X2561Y5121R_img.tif,2
G_PMD2495_G_120_9729_4097_img.tif,3
G_PMD2495_G_150_23041_14337_img.tif,0
G_PMD2495_G_150_6145_4097_img.tif,1
G_PMD2495_G_120_7681_8705_img.tif,2
PTM837_113_6145_7681_img.tif,3
PMD1605_140_X4097Y9729G_img.tif,0
PMD1605_140_X513Y7169R_img.tif,1
G_PMD2495_G_150_17921_1025_img.tif,2
PTM837_028_6657_5121_img.tif,3
G_PMD2495_G_150_3585_7681_img.tif,0
G_PMD2495_G_120_2561_11265_img.tif,1
PMD1605_034_X4097Y7169G_img.tif,2
PMD1605_140_X3073Y4097G_img.tif,3
G_PMD2495_G_120_20481_8705_img.tif,0
G_PMD2495_G_120_20993_513_img.tif,1
G_PMD2495_G_120_1_8193_img.tif,2
G_PMD2495_G_60_11265_7169_img.tif,3
G_PMD2495_G_150_18945_4097_img.tif,0
G_PMD2495_G_150_17409_22529_img.tif,1
G_PMD2495_G_120_15361_17921_img.tif,2
G_PMD2495_G_120_16385_513_img.tif,3
G_PMD2495_G_150_3073_9729_img.tif,0
G_PMD2495_G_120_14849_3585_img.tif,1
G_PMD2495_G_120_16385_7681_img.tif,2
PMD1605_140_X513Y1R_img.tif,3
PMD1605_140_X7681Y4097R_img.tif,0
PTM837_027_1537_1537_img.tif,1
PTM837_114_8705_9729_img.tif,2
G_PMD2495_G_60_11265_9729_img.tif,3
G_PMD2495_G_150_6145_22529_img.tif,0
G_PMD2495_G_60_1_17921_img.tif,1
G_PMD2495_G_120_23041_19457_img.tif,2
G_PMD2495_G_60_9729_513_img.tif,3
PMD1605_110_X6657Y6145G_img.tif,0
G_PMD2495_G_120_15873_7169_img.tif,1
PTM837_114_2561_2561_img.tif,2
PMD1605_110_X513Y1R_img.tif,3
PMD1605_110_X7169Y11265G_img.tif,0
PMD1605_034_X7681Y1G_img.tif,1
G_PMD2495_G_150_13313_10753_img.tif,2
PTM837_113_1537_10241_img.tif,3
G_PMD2495_G_60_10753_1_img.tif,0
G_PMD2495_G_150_4097_17921_img.tif,1
G_PMD2495_G_120_15361_1025_img.tif,2
G_PMD2495_G_150_513_2049_img.tif,3
PMD1605_110_X6145Y6657G_img.tif,0
PTM837_028_3585_7681_img.tif,1
G_PMD2495_G_60_1_22017_img.tif,2
PMD1605_034_X6657Y8705G_img.tif,3
G_PMD2495_G_150_11265_21505_img.tif,0
G_PMD2495_G_150_22017_14849_img.tif,1
G_PMD2495_G_120_8705_11777_img.tif,2
PMD1605_140_X3585Y11777G_img.tif,3
G_PMD2495_G_120_13313_3073_img.tif,0
G_PMD2495_G_120_19969_6145_img.tif,1
PTM837_113_6145_3585_img.tif,2
PMD1605_140_X5121Y9729R_img.tif,3
PMD1605_140_X5633Y1537G_img.tif,0
PTM837_113_3073_2561_img.tif,1
G_PMD2495_G_150_12289_15361_img.tif,2
PTM837_028_5633_8193_img.tif,3
PTM837_027_7681_5121_img.tif,0
PMD1605_140_X4097Y11777R_img.tif,1
G_PMD2495_G_150_1_18433_img.tif,2
G_PMD2495_G_120_17921_22017_img.tif,3
PMD1605_110_X2049Y6657R_img.tif,0
G_PMD2495_G_60_5121_1025_img.tif,1
G_PMD2495_G_120_18945_14337_img.tif,2
PMD1605_034_X7681Y4609G_img.tif,3
G_PMD2495_G_60_10753_3585_img.tif,0
PMD1605_110_X1537Y12289G_img.tif,1
PMD1605_140_X1Y7169G_img.tif,2
PMD1605_110_X9729Y9217R_img.tif,3
PMD1605_140_X1537Y5121R_img.tif,0
PMD1605_140_X4097Y8193G_img.tif,1
G_PMD2495_G_150_4097_22529_img.tif,2
PMD1605_110_X2049Y5633R_img.tif,3
PTM837_113_7681_9217_img.tif,0
G_PMD2495_G_150_20481_23041_img.tif,1
PTM837_113_2561_5121_img.tif,2
G_PMD2495_G_150_23041_15361_img.tif,3
G_PMD2495_G_120_9729_11777_img.tif,0
PMD1605_034_X7169Y1025G_img.tif,1
G_PMD2495_G_60_11777_11777_img.tif,2
G_PMD2495_G_150_22529_1_img.tif,3
PTM837_027_1_11265_img.tif,0
PMD1605_110_X9217Y8705G_img.tif,1
PMD1605_140_X9217Y2561G_img.tif,2
G_PMD2495_G_150_1_12801_img.tif,3
G_PMD2495_G_120_15873_21505_img.tif,0
G_PMD2495_G_60_1_6657_img.tif,1
G_PMD2495_G_150_15873_1025_img.tif,2
G_PMD2495_G_120_2049_19457_img.tif,3
G_PMD2495_G_150_13313_11265_img.tif,0
G_PMD2495_G_120_7681_21505_img.tif,1
PTM837_027_8193_12289_img.tif,2
PTM837_027_5633_6657_img.tif,3
G_PMD2495_G_150_5121_9217_img.tif,0
PTM837_114_7169_513_img.tif,1
G_PMD2495_G_150_12801_7681_img.tif,2
PMD1605_034_X5633Y6657G_img.tif,3
G_PMD2495_G_120_9217_17409_img.tif,0
PTM837_113_5633_2561_img.tif,1
G_PMD2495_G_150_1025_14849_img.tif,2
PMD1605_140_X6145Y1025R_img.tif,3
PMD1605_140_X9729Y10241G_img.tif,0
PTM837_028_513_6657_img.tif,1
PTM837_114_8193_7169_img.tif,2
PTM837_114_6657_2561_img.tif,3
PTM837_113_1_10241_img.tif,0
G_PMD2495_G_150_2561_22529_img.tif,1
G_PMD2495_G_150_9729_7169_img.tif,2
G_PMD2495_G_150_14337_7169_img.tif,3
G_PMD2495_G_120_21505_17409_img.tif,0
PMD1605_140_X9729Y2049R_img.tif,1
PMD1605_110_X8705Y12289R_img.tif,2
PMD1605_140_X2049Y7169G_img.tif,3
PMD1605_110_X8193Y6145R_img.tif,0
PTM837_114_7169_8193_img.tif,1
PMD1605_110_X5121Y7169G_img.tif,2
G_PMD2495_G_150_6657_2561_img.tif,3
G_PMD2495_G_150_3073_20993_img.tif,0
PTM837_027_8705_12801_img.tif,1
G_PMD2495_G_150_12801_15361_img.tif,2
PMD1605_110_X4609Y9729G_img.tif,3
PTM837_028_4097_5633_img.tif,0
G_PMD2495_G_120_23041_21505_img.tif,1
G_PMD2495_G_150_9729_9729_img.tif,2
PTM837_028_9217_11777_img.tif,3
G_PMD2495_G_120_8705_7169_img.tif,0
PMD1605_140_X513Y12289R_img.tif,1
PMD1605_140_X8193Y13825R_img.tif,2
G_PMD2495_G_60_8193_3073_img.tif,3
G_PMD2495_G_120_13313_513_img.tif,0
PTM837_027_5121_1537_img.tif,1
PTM837_113_4097_3585_img.tif,2
G_PMD2495_G_150_12289_5633_img.tif,3
G_PMD2495_G_120_11265_513_img.tif,0
PMD1605_140_X8705Y11265G_img.tif,1
PMD1605_140_X8705Y6145G_img.tif,2
PTM837_028_4097_11265_img.tif,3
G_PMD2495_G_120_20481_12289_img.tif,0
PTM837_114_8193_2049_img.tif,1
PTM837_028_2561_2049_img.tif,2
G_PMD2495_G_150_8705_7681_img.tif,3
PMD1605_034_X7681Y1537G_img.tif,0
G_PMD2495_G_60_1_19969_img.tif,1
PTM837_028_7681_7681_img.tif,2
PTM837_027_7681_12801_img.tif,3
PMD1605_110_X2561Y4097R_img.tif,0
PMD1605_110_X3585Y3585R_img.tif,1
G_PMD2495_G_60_7169_13313_img.tif,2
PMD1605_140_X9729Y13313R_img.tif,3
G_PMD2495_G_120_18945_17409_img.tif,0
G_PMD2495_G_120_17921_4609_img.tif,1
PTM837_028_7169_3585_img.tif,2
G_PMD2495_G_120_18945_9729_img.tif,3
G_PMD2495_G_150_15873_11265_img.tif,0
G_PMD2495_G_150_7169_19457_img.tif,1
PMD1605_110_X8193Y3585G_img.tif,2
G_PMD2495_G_150_5121_13313_img.tif,3
G_PMD2495_G_150_4609_11265_img.tif,0
G_PMD2495_G_150_14337_3585_img.tif,1
PMD1605_110_X5121Y4609G_img.tif,2
PMD1605_110_X1537Y11265R_img.tif,3
G_PMD2495_G_120_18945_1025_img.tif,0
PTM837_027_5633_4609_img.tif,1
PMD1605_034_X5121Y6145G_img.tif,2
PTM837_113_8705_1_img.tif,3
PTM837_114_1537_7681_img.tif,0
G_PMD2495_G_150_6657_11265_img.tif,1
G_PMD2495_G_120_6145_18945_img.tif,2
G_PMD2495_G_120_2561_2049_img.tif,3
PMD1605_140_X5633Y8193R_img.tif,0
PMD1605_140_X513Y9729G_img.tif,1
G_PMD2495_G_60_11265_513_img.tif,2
G_PMD2495_G_60_1025_17409_img.tif,3
PTM837_113_9217_3585_img.tif,0
PMD1605_140_X3585Y9217R_img.tif,1
PMD1605_140_X9729Y10753R_img.tif,2
PTM837_027_8193_12801_img.tif,3
PMD1605_110_X9217Y513G_img.tif,0
G_PMD2495_G_60_2561_13825_img.tif,1
G_PMD2495_G_120_18433_17921_img.tif,2
PMD1605_140_X1Y5121R_img.tif,3
G_PMD2495_G_60_9729_19969_img.tif,0
PMD1605_110_X9217Y1025G_img.tif,1
G_PMD2495_G_60_9217_3585_img.tif,2
G_PMD2495_G_120_12801_20481_img.tif,3
G_PMD2495_G_120_13825_11777_img.tif,0
G_PMD2495_G_120_8705_18945_img.tif,1
PMD1605_140_X7681Y10753G_img.tif,2
G_PMD2495_G_120_8193_2561_img.tif,3
G_PMD2495_G_60_1025_9217_img.tif,0
PTM837_114_3585_11777_img.tif,1
G_PMD2495_G_120_2049_7169_img.tif,2
G_PMD2495_G_150_20481_16897_img.tif,3
PTM837_028_4097_7169_img.tif,0
PTM837_027_8193_513_img.tif,1
PTM837_114_2561_12289_img.tif,2
G_PMD2495_G_60_1025_5633_img.tif,3
G_PMD2495_G_60_10753_17921_img.tif,0
PMD1605_034_X513Y8705G_img.tif,1
PMD1605_110_X9217Y1537R_img.tif,2
G_PMD2495_G_120_23041_5633_img.tif,3
PMD1605_110_X5121Y10753G_img.tif,0
G_PMD2495_G_120_21505_14849_img.tif,1
G_PMD2495_G_120_21505_6657_img.tif,2
PMD1605_110_X8705Y7681R_img.tif,3
G_PMD2495_G_150_22529_15361_img.tif,0
PTM837_114_1537_5633_img.tif,1
G_PMD2495_G_60_9729_5121_img.tif,2
G_PMD2495_G_120_2049_20481_img.tif,3
G_PMD2495_G_60_7681_19969_img.tif,0
PMD1605_140_X3585Y4097R_img.tif,1
PMD1605_140_X1025Y1025R_img.tif,2
G_PMD2495_G_60_3073_1_img.tif,3
G_PMD2495_G_120_14849_18945_img.tif,0
G_PMD2495_G_120_3585_10753_img.tif,1
PMD1605_110_X8193Y4609R_img.tif,2
G_PMD2495_G_60_9217_16897_img.tif,3
G_PMD2495_G_150_11777_21505_img.tif,0
G_PMD2495_G_120_21505_1537_img.tif,1
G_PMD2495_G_150_3585_23041_img.tif,2
G_PMD2495_G_60_3073_11777_img.tif,3
G_PMD2495_G_60_4097_6657_img.tif,0
G_PMD2495_G_150_10753_11265_img.tif,1
G_PMD2495_G_60_5633_3073_img.tif,2
PMD1605_110_X6145Y8705R_img.tif,3
G_PMD2495_G_60_1025_19969_img.tif,0
PMD1605_140_X5633Y5121G_img.tif,1
G_PMD2495_G_120_17409_3585_img.tif,2
PTM837_113_1_7169_img.tif,3
PMD1605_110_X5633Y5121R_img.tif,0
G_PMD2495_G_120_18433_3585_img.tif,1
PTM837_028_4097_4609_img.tif,2
G_PMD2495_G_150_3073_19457_img.tif,3
PTM837_114_3585_4097_img.tif,0
G_PMD2495_G_120_14849_5121_img.tif,1
G_PMD2495_G_120_13313_4609_img.tif,2
G_PMD2495_G_150_13313_5121_img.tif,3
G_PMD2495_G_60_1025_20481_img.tif,0
G_PMD2495_G_150_6145_5633_img.tif,1
G_PMD2495_G_60_12289_16385_img.tif,2
G_PMD2495_G_150_12289_20993_img.tif,3
G_PMD2495_G_150_2561_513_img.tif,0
G_PMD2495_G_150_4097_23041_img.tif,1
G_PMD2495_G_120_1_15361_img.tif,2
PTM837_028_3073_1537_img.tif,3
G_PMD2495_G_60_9729_8193_img.tif,0
PTM837_114_3585_10241_img.tif,1
PMD1605_140_X2049Y11265G_img.tif,2
G_PMD2495_G_120_12289_5121_img.tif,3
PMD1605_140_X5633Y2049G_img.tif,0
G_PMD2495_G_120_4097_8193_img.tif,1
PMD1605_034_X4609Y4097G_img.tif,2
G_PMD2495_G_60_4097_22529_img.tif,3
G_PMD2495_G_60_7169_14849_img.tif,0
PMD1605_034_X6657Y7169G_img.tif,1
G_PMD2495_G_60_8705_3073_img.tif,2
PMD1605_110_X10241Y5121G_img.tif,3
PMD1605_140_X4097Y10241R_img.tif,0
PMD1605_140_X6145Y7681R_img.tif,1
PMD1605_140_X7169Y9729G_img.tif,2
PMD1605_140_X1025Y6145R_img.tif,3
PTM837_113_1_6145_img.tif,0
PTM837_027_1_9217_img.tif,1
PMD1605_110_X4609Y8193R_img.tif,2
PTM837_113_1_2049_img.tif,3
G_PMD2495_G_150_3585_22529_img.tif,0
G_PMD2495_G_150_14337_7681_img.tif,1
PMD1605_140_X513Y5121G_img.tif,2
G_PMD2495_G_60_3585_10241_img.tif,3
PMD1605_110_X3585Y513R_img.tif,0
G_PMD2495_G_150_20481_17921_img.tif,1
PTM837_114_9217_7169_img.tif,2
G_PMD2495_G_120_22017_4609_img.tif,3
G_PMD2495_G_120_18945_22529_img.tif,0
PTM837_027_2049_4097_img.tif,1
G_PMD2495_G_120_13825_4609_img.tif,2
PTM837_114_2049_8193_img.tif,3
PTM837_114_3585_6145_img.tif,0
PMD1605_140_X9217Y7169G_img.tif,1
PMD1605_110_X8193Y2561G_img.tif,2
PMD1605_140_X3585Y5121R_img.tif,3
PMD1605_140_X3073Y1G_img.tif,0
PMD1605_110_X4097Y7169G_img.tif,1
PTM837_027_1537_1_img.tif,2
PTM837_027_3073_513_img.tif,3
G_PMD2495_G_120_2049_19969_img.tif,0
PMD1605_140_X2049Y9217R_img.tif,1
PMD1605_110_X3073Y513G_img.tif,2
PTM837_113_1_4097_img.tif,3
G_PMD2495_G_150_13313_2049_img.tif,0
G_PMD2495_G_60_10241_4609_img.tif,1
G_PMD2495_G_150_18945_8193_img.tif,2
PMD1605_110_X4097Y1025R_img.tif,3
G_PMD2495_G_60_1537_21505_img.tif,0
G_PMD2495_G_150_18433_3585_img.tif,1
PTM837_114_6657_12801_img.tif,2
G_PMD2495_G_150_12289_17409_img.tif,3
G_PMD2495_G_60_513_513_img.tif,0
PTM837_113_1537_4609_img.tif,1
G_PMD2495_G_60_6657_18945_img.tif,2
G_PMD2495_G_150_7169_5633_img.tif,3
G_PMD2495_G_120_7169_12801_img.tif,0
G_PMD2495_G_150_19457_15873_img.tif,1
PTM837_027_5633_9217_img.tif,2
PMD1605_140_X4097Y5633G_img.tif,3
G_PMD2495_G_120_19969_9217_img.tif,0
G_PMD2495_G_150_20993_13825_img.tif,1
PTM837_114_7169_8705_img.tif,2
PTM837_027_3073_9217_img.tif,3
PTM837_114_9217_3073_img.tif,0
PTM837_114_6145_8705_img.tif,1
PTM837_113_1_4609_img.tif,2
G_PMD2495_G_120_5121_1025_img.tif,3
G_PMD2495_G_150_8705_22017_img.tif,0
G_PMD2495_G_150_19969_11265_img.tif,1
G_PMD2495_G_60_2561_8705_img.tif,2
PMD1605_140_X6145Y7169G_img.tif,3
PTM837_113_5121_3585_img.tif,0
G_PMD2495_G_150_11777_16385_img.tif,1
G_PMD2495_G_60_13825_1537_img.tif,2
G_PMD2495_G_120_7681_15873_img.tif,3
G_PMD2495_G_120_14849_19969_img.tif,0
G_PMD2495_G_150_17921_21505_img.tif,1
PTM837_114_9217_6657_img.tif,2
PMD1605_034_X1Y5121G_img.tif,3
G_PMD2495_G_60_11777_16385_img.tif,0
PTM837_113_6145_7169_img.tif,1
G_PMD2495_G_150_16385_3073_img.tif,2
G_PMD2495_G_60_10753_21505_img.tif,3
G_PMD2495_G_150_8705_13825_img.tif,0
G_PMD2495_G_120_9729_2049_img.tif,1
PMD1605_140_X5633Y8705G_img.tif,2
PTM837_114_8705_5121_img.tif,3
PTM837_027_7169_2561_img.tif,0
G_PMD2495_G_150_17409_513_img.tif,1
PMD1605_034_X6657Y7681G_img.tif,2
G_PMD2495_G_60_513_17921_img.tif,3
PTM837_114_1025_11265_img.tif,0
PMD1605_140_X4097Y11265R_img.tif,1
PMD1605_110_X6657Y1537R_img.tif,2
PTM837_113_7169_8193_img.tif,3
G_PMD2495_G_150_5633_3073_img.tif,0
G_PMD2495_G_60_1537_3073_img.tif,1
PMD1605_140_X7169Y7681G_img.tif,2
PMD1605_140_X6145Y11265R_img.tif,3
G_PMD2495_G_60_10753_6657_img.tif,0
PTM837_027_8705_12289_img.tif,1
G_PMD2495_G_120_11265_18433_img.tif,2
PMD1605_110_X2049Y11265G_img.tif,3
PTM837_114_7169_12289_img.tif,0
PMD1605_034_X1025Y1G_img.tif,1
G_PMD2495_G_60_3585_2049_img.tif,2
PMD1605_140_X8193Y10241G_img.tif,3
G_PMD2495_G_60_12289_8193_img.tif,0
PTM837_027_1025_5633_img.tif,1
G_PMD2495_G_150_3585_1_img.tif,2
G_PMD2495_G_120_22529_5633_img.tif,3
G_PMD2495_G_150_9729_9217_img.tif,0
G_PMD2495_G_150_10753_22529_img.tif,1
G_PMD2495_G_150_17921_7681_img.tif,2
PTM837_028_7681_9729_img.tif,3
PTM837_114_2561_7169_img.tif,0
PTM837_114_3073_8193_img.tif,1
PMD1605_140_X8193Y11777G_img.tif,2
G_PMD2495_G_120_16897_22017_img.tif,3
G_PMD2495_G_150_1025_4609_img.tif,0
PMD1605_110_X5121Y4097G_img.tif,1
G_PMD2495_G_150_3585_11777_img.tif,2
G_PMD2495_G_150_5633_23041_img.tif,3
PMD1605_140_X6657Y3073R_img.tif,0
PMD1605_140_X7681Y8705R_img.tif,1
G_PMD2495_G_150_8705_5633_img.tif,2
PTM837_028_6657_12289_img.tif,3
G_PMD2495_G_120_14337_19457_img.tif,0
G_PMD2495_G_120_16897_17921_img.tif,1
G_PMD2495_G_120_9729_19457_img.tif,2
G_PMD2495_G_120_20481_14849_img.tif,3
PTM837_028_9217_7169_img.tif,0
G_PMD2495_G_150_13313_13313_img.tif,1
G_PMD2495_G_60_513_23041_img.tif,2
PTM837_114_8193_2561_img.tif,3
G_PMD2495_G_60_5121_16385_img.tif,0
PMD1605_140_X1Y513R_img.tif,1
PMD1605_034_X2561Y6657G_img.tif,2
G_PMD2495_G_120_22529_7169_img.tif,3
G_PMD2495_G_120_22529_20993_img.tif,0
G_PMD2495_G_60_8193_15873_img.tif,1
PMD1605_140_X1537Y9729R_img.tif,2
PMD1605_110_X8705Y8705R_img.tif,3
G_PMD2495_G_120_7681_6145_img.tif,0
PTM837_027_8193_2561_img.tif,1
G_PMD2495_G_120_11777_2561_img.tif,2
G_PMD2495_G_60_4097_11265_img.tif,3
G_PMD2495_G_150_19969_13313_img.tif,0
G_PMD2495_G_60_13313_17409_img.tif,1
G_PMD2495_G_120_21505_9729_img.tif,2
G_PMD2495_G_150_1025_9217_img.tif,3
G_PMD2495_G_150_7169_22529_img.tif,0
PMD1605_140_X1025Y7169G_img.tif,1
PTM837_113_1_3585_img.tif,2
PMD1605_110_X6657Y10753G_img.tif,3
PMD1605_110_X8193Y4097R_img.tif,0
PMD1605_110_X4097Y11777R_img.tif,1
G_PMD2495_G_120_3585_3073_img.tif,2
PMD1605_034_X6145Y9217G_img.tif,3
PTM837_028_5121_1537_img.tif,0
G_PMD2495_G_120_5121_4097_img.tif,1
PTM837_028_1537_7169_img.tif,2
PTM837_028_8705_12801_img.tif,3
G_PMD2495_G_120_14849_14849_img.tif,0
G_PMD2495_G_120_6145_6657_img.tif,1
PTM837_027_9217_2049_img.tif,2
PTM837_028_7681_12801_img.tif,3
PTM837_113_4609_10753_img.tif,0
PMD1605_110_X7681Y1G_img.tif,1
G_PMD2495_G_150_19457_2049_img.tif,2
PTM837_114_1025_1025_img.tif,3
G_PMD2495_G_60_7169_7169_img.tif,0
G_PMD2495_G_150_17921_4097_img.tif,1
PTM837_027_7169_6657_img.tif,2
G_PMD2495_G_150_6145_19457_img.tif,3
PTM837_114_4609_513_img.tif,0
G_PMD2495_G_60_12801_22017_img.tif,1
PMD1605_110_X9217Y10241R_img.tif,2
PTM837_113_1025_1_img.tif,3
G_PMD2495_G_60_1_11265_img.tif,0
PTM837_028_8193_2049_img.tif,1
PMD1605_110_X4097Y8705R_img.tif,2
G_PMD2495_G_120_4609_14337_img.tif,3
G_PMD2495_G_60_1537_13825_img.tif,0
PMD1605_110_X513Y8193R_img.tif,1
G_PMD2495_G_60_13313_11777_img.tif,2
PMD1605_140_X5633Y13313G_img.tif,3
G_PMD2495_G_150_13825_17921_img.tif,0
G_PMD2495_G_150_8705_5121_img.tif,1
G_PMD2495_G_120_7169_7681_img.tif,2
PMD1605_110_X7681Y2049R_img.tif,3
PMD1605_110_X3073Y4097R_img.tif,0
PTM837_113_3585_9217_img.tif,1
PMD1605_110_X6657Y513R_img.tif,2
PTM837_027_8193_9217_img.tif,3
G_PMD2495_G_150_17921_2561_img.tif,0
PMD1605_110_X4609Y1537R_img.tif,1
G_PMD2495_G_150_21505_3073_img.tif,2
PMD1605_110_X7681Y2561R_img.tif,3
PTM837_028_6145_6145_img.tif,0
G_PMD2495_G_120_3073_15873_img.tif,1
G_PMD2495_G_150_23041_13825_img.tif,2
G_PMD2495_G_120_7681_2561_img.tif,3
G_PMD2495_G_150_2049_18433_img.tif,0
PTM837_114_5121_7681_img.tif,1
G_PMD2495_G_60_3585_16385_img.tif,2
G_PMD2495_G_120_14849_20993_img.tif,3
PTM837_027_1_8193_img.tif,0
G_PMD2495_G_60_10753_19457_img.tif,1
G_PMD2495_G_120_2049_4097_img.tif,2
PMD1605_034_X3585Y3073G_img.tif,3
PMD1605_110_X9217Y7169R_img.tif,0
G_PMD2495_G_60_6145_14337_img.tif,1
G_PMD2495_G_150_513_1_img.tif,2
PTM837_113_1537_9729_img.tif,3
PTM837_027_3073_12289_img.tif,0
PMD1605_110_X7169Y2561R_img.tif,1
G_PMD2495_G_120_5121_15873_img.tif,2
PMD1605_140_X9729Y1537G_img.tif,3
PMD1605_140_X4609Y13825R_img.tif,0
PMD1605_110_X10241Y1025R_img.tif,1
G_PMD2495_G_120_4609_7169_img.tif,2
PMD1605_140_X7681Y10241R_img.tif,3
PTM837_028_6145_1025_img.tif,0
G_PMD2495_G_150_20993_19969_img.tif,1
PMD1605_110_X1Y3073G_img.tif,2
G_PMD2495_G_120_9217_14337_img.tif,3
G_PMD2495_G_150_17409_6657_img.tif,0
G_PMD2495_G_150_6145_19969_img.tif,1
G_PMD2495_G_150_22529_17409_img.tif,2
G_PMD2495_G_150_8705_21505_img.tif,3
PMD1605_140_X1537Y6657R_img.tif,0
PMD1605_110_X1Y10753G_img.tif,1
PTM837_028_8193_5121_img.tif,2
PTM837_114_1_7169_img.tif,3
PMD1605_140_X2561Y13313R_img.tif,0
G_PMD2495_G_120_15873_22529_img.tif,1
G_PMD2495_G_150_1_1025_img.tif,2
G_PMD2495_G_150_513_9217_img.tif,3
G_PMD2495_G_150_16385_16897_img.tif,0
G_PMD2495_G_150_2561_8193_img.tif,1
PMD1605_140_X1537Y1537G_img.tif,2
PTM837_113_6657_5121_img.tif,3
G_PMD2495_G_120_13313_15361_img.tif,0
G_PMD2495_G_120_5121_5121_img.tif,1
G_PMD2495_G_120_10241_8193_img.tif,2
PTM837_114_3585_2049_img.tif,3
G_PMD2495_G_120_7681_4609_img.tif,0
PMD1605_140_X2049Y6145R_img.tif,1
G_PMD2495_G_150_19457_14849_img.tif,2
PTM837_027_3585_8193_img.tif,3
G_PMD2495_G_150_8193_15361_img.tif,0
PMD1605_034_X4097Y8705G_img.tif,1
PTM837_028_4609_4609_img.tif,2
G_PMD2495_G_120_1025_8705_img.tif,3
G_PMD2495_G_150_9217_22017_img.tif,0
G_PMD2495_G_150_4609_13313_img.tif,1
PTM837_113_5121_6145_img.tif,2
G_PMD2495_G_150_21505_3585_img.tif,3
G_PMD2495_G_150_10753_5121_img.tif,0
PMD1605_140_X1537Y10753R_img.tif,1
G_PMD2495_G_150_20481_12801_img.tif,2
G_PMD2495_G_120_20993_12801_img.tif,3
G_PMD2495_G_150_4609_5121_img.tif,0
G_PMD2495_G_60_8705_9729_img.tif,1
G_PMD2495_G_150_7681_13825_img.tif,2
G_PMD2495_G_120_1537_1025_img.tif,3
G_PMD2495_G_120_15361_22017_img.tif,0
G_PMD2495_G_150_9217_16385_img.tif,1
PTM837_027_4097_4097_img.tif,2
G_PMD2495_G_120_4609_17409_img.tif,3
G_PMD2495_G_60_7169_13825_img.tif,0
G_PMD2495_G_120_11265_3585_img.tif,1
PMD1605_140_X1537Y1R_img.tif,2
G_PMD2495_G_60_10241_7169_img.tif,3
G_PMD2495_G_150_22017_11265_img.tif,0
PTM837_028_1537_13313_img.tif,1
G_PMD2495_G_60_12801_13313_img.tif,2
G_PMD2495_G_150_14337_16385_img.tif,3
PTM837_027_5121_8705_img.tif,0
PMD1605_110_X1537Y5633G_img.tif,1
PMD1605_140_X2561Y3073R_img.tif,2
G_PMD2495_G_150_23041_12289_img.tif,3
PTM837_027_4609_11265_img.tif,0
PMD1605_140_X9729Y3073R_img.tif,1
PMD1605_140_X8193Y7681G_img.tif,2
PTM837_113_7681_10241_img.tif,3
PMD1605_110_X1537Y1R_img.tif,0
PMD1605_140_X513Y8193G_img.tif,1
PTM837_028_8705_11777_img.tif,2
PTM837_114_1025_12289_img.tif,3
PMD1605_140_X9217Y1537G_img.tif,0
PTM837_028_2049_9217_img.tif,1
G_PMD2495_G_120_9729_2561_img.tif,2
PMD1605_034_X3585Y6145G_img.tif,3
PMD1605_140_X9729Y7169R_img.tif,0
G_PMD2495_G_150_11265_20993_img.tif,1
G_PMD2495_G_150_5633_2049_img.tif,2
PMD1605_110_X7681Y6657R_img.tif,3
PTM837_113_7681_1025_img.tif,0
PMD1605_110_X5633Y8193R_img.tif,1
PTM837_114_8193_7681_img.tif,2
G_PMD2495_G_150_7169_4609_img.tif,3
G_PMD2495_G_120_22017_1_img.tif,0
G_PMD2495_G_150_6657_6657_img.tif,1
PMD1605_140_X9217Y1G_img.tif,2
G_PMD2495_G_150_13313_12289_img.tif,3
PMD1605_034_X4097Y1537G_img.tif,0
G_PMD2495_G_150_12801_14849_img.tif,1
G_PMD2495_G_150_11265_23041_img.tif,2
G_PMD2495_G_120_13825_19969_img.tif,3
G_PMD2495_G_150_5121_3073_img.tif,0
PMD1605_110_X3073Y6145R_img.tif,1
PTM837_027_2049_6657_img.tif,2
PTM837_113_4609_4097_img.tif,3
G_PMD2495_G_60_10241_11265_img.tif,0
G_PMD2495_G_120_14849_5633_img.tif,1
