,fold
Sec187X4792Y6868_row_img.tif,3
Sec130X2412Y3238_row_img.tif,0
Sec146X2732Y2504_row_img.tif,1
Sec123X10188Y3556_row_img.tif,2
Sec154X3801Y4443_row_img.tif,3
Sec127X2224Y3382_row_img.tif,0
Sec144X2138Y3333_row_img.tif,1
Sec128X2495Y3328_row_img.tif,2
Sec207X3635Y2387_row_img.tif,3
Sec224X9106Y6338_row_img.tif,0
Sec123X10031Y5523_row_img.tif,1
Sec128X2354Y3381_row_img.tif,2
Sec126X2471Y3088_row_img.tif,3
Sec140X4406Y4484_row_img.tif,0
Sec182X5068Y6993_row_img.tif,1
Sec211X8291Y6150_row_img.tif,2
Sec143X2183Y3741_row_img.tif,3
Sec3X9809Y5830_row_img.tif,0
Sec61X9707Y527_row_img.tif,1
Sec187X9591Y2307_row_img.tif,2
Sec204X5844Y1226_row_img.tif,3
Sec67X3523Y399_row_img.tif,0
Sec129X2946Y4252_row_img.tif,1
Sec132X2727Y2999_row_img.tif,2
Sec239X8522Y4775_row_img.tif,3
Sec65X401Y3114_row_img.tif,0
Sec128X2243Y3267_row_img.tif,1
Sec153X1456Y448_row_img.tif,2
Sec98X3472Y580_row_img.tif,3
Sec125X4822Y6539_row_img.tif,0
Sec124X1986Y3842_row_img.tif,1
Sec162X3358Y4915_row_img.tif,2
Sec126X4136Y7156_row_img.tif,3
Sec142X3175Y4929_row_img.tif,0
Sec162X4586Y3987_row_img.tif,1
Sec100X5504Y6971_row_img.tif,2
Sec222X8145Y1510_row_img.tif,3
Sec118X10330Y4828_row_img.tif,0
Sec35X959Y1323_row_img.tif,1
Sec185X3092Y3169_row_img.tif,2
Sec162X3506Y5139_row_img.tif,3
Sec129X1921Y3299_row_img.tif,0
Sec128X3926Y5039_row_img.tif,1
Sec64X2359Y3783_row_img.tif,2
Sec132X2796Y5015_row_img.tif,3
Sec213X1842Y7587_row_img.tif,0
Sec137X4008Y3788_row_img.tif,1
Sec163X4051Y3966_row_img.tif,2
Sec138X4218Y7076_row_img.tif,3
Sec100X2503Y4538_row_img.tif,0
Sec252X6745Y1359_row_img.tif,1
Sec188X8752Y6366_row_img.tif,2
Sec137X1593Y5052_row_img.tif,3
Sec139X1879Y2430_row_img.tif,0
Sec133X2061Y3963_row_img.tif,1
Sec267X6392Y5232_row_img.tif,2
Sec8X1915Y3947_row_img.tif,3
Sec142X1080Y3483_row_img.tif,0
Sec128X2909Y2844_row_img.tif,1
Sec170X4182Y6431_row_img.tif,2
Sec28X3485Y7337_row_img.tif,3
Sec153X3698Y4276_row_img.tif,0
Sec209X3246Y967_row_img.tif,1
Sec215X8355Y2927_row_img.tif,2
Sec144X5824Y5716_row_img.tif,3
Sec184X4985Y7190_row_img.tif,0
Sec138X7138Y1335_row_img.tif,1
Sec111X3868Y5634_row_img.tif,2
Sec149X4698Y4541_row_img.tif,3
Sec164X4023Y5930_row_img.tif,0
Sec103X2668Y3305_row_img.tif,1
Sec151X2331Y3179_row_img.tif,2
Sec128X2429Y2025_row_img.tif,3
Sec164X6122Y2604_row_img.tif,0
Sec98X5393Y5447_row_img.tif,1
Sec218X707Y4470_row_img.tif,2
Sec25X3655Y7102_row_img.tif,3
Sec127X2171Y3376_row_img.tif,0
Sec165X3761Y5270_row_img.tif,1
Sec134X2562Y2811_row_img.tif,2
Sec257X7251Y4097_row_img.tif,3
Sec114X5858Y4608_row_img.tif,0
Sec126X3217Y3952_row_img.tif,1
Sec148X1504Y2983_row_img.tif,2
Sec127X2593Y3073_row_img.tif,3
Sec129X960Y3369_row_img.tif,0
Sec126X1601Y3233_row_img.tif,1
Sec56X8854Y2502_row_img.tif,2
Sec133X2843Y5037_row_img.tif,3
Sec231X7643Y1159_row_img.tif,0
Sec158X8764Y4250_row_img.tif,1
Sec204X10183Y5898_row_img.tif,2
Sec129X1905Y3195_row_img.tif,3
Sec90X7905Y3623_row_img.tif,0
Sec20X4664Y1762_row_img.tif,1
Sec44X8977Y1212_row_img.tif,2
Sec18X5671Y274_row_img.tif,3
Sec26X5696Y283_row_img.tif,0
Sec126X2054Y3235_row_img.tif,1
Sec134X2178Y2964_row_img.tif,2
Sec178X3107Y3585_row_img.tif,3
Sec156X2566Y2742_row_img.tif,0
Sec138X2973Y2837_row_img.tif,1
Sec3X9466Y2697_row_img.tif,2
Sec217X8914Y3817_row_img.tif,3
Sec129X2097Y3246_row_img.tif,0
Sec75X6648Y891_row_img.tif,1
Sec146X4447Y4260_row_img.tif,2
Sec137X1643Y2787_row_img.tif,3
Sec152X3903Y1503_row_img.tif,0
Sec154X3680Y5955_row_img.tif,1
Sec180X4483Y6447_row_img.tif,2
Sec53X2950Y796_row_img.tif,3
Sec113X8369Y6915_row_img.tif,0
Sec261X3134Y6092_row_img.tif,1
Sec216X8749Y6396_row_img.tif,2
Sec150X3958Y5568_row_img.tif,3
Sec126X2574Y3191_row_img.tif,0
Sec129X2223Y3251_row_img.tif,1
Sec240X5279Y594_row_img.tif,2
Sec88X7626Y1477_row_img.tif,3
Sec236X7865Y5054_row_img.tif,0
Sec113X2133Y4470_row_img.tif,1
Sec129X2098Y3510_row_img.tif,2
Sec136X2557Y5058_row_img.tif,3
Sec225X540Y6825_row_img.tif,0
Sec8X10337Y4702_row_img.tif,1
Sec171X4671Y985_row_img.tif,2
Sec123X1698Y3835_row_img.tif,3
Sec134X2670Y4827_row_img.tif,0
Sec151X3756Y4710_row_img.tif,1
Sec133X2446Y2759_row_img.tif,2
Sec161X3872Y5949_row_img.tif,3
Sec150X1470Y3132_row_img.tif,0
Sec143X10089Y1835_row_img.tif,1
Sec142X2286Y2833_row_img.tif,2
Sec125X2225Y2791_row_img.tif,3
Sec138X7370Y237_row_img.tif,0
Sec33X3776Y6476_row_img.tif,1
Sec46X1571Y4076_row_img.tif,2
Sec61X1865Y3888_row_img.tif,3
Sec135X2336Y4391_row_img.tif,0
Sec145X4004Y3898_row_img.tif,1
Sec216X7715Y7902_row_img.tif,2
Sec174X4346Y6164_row_img.tif,3
Sec143X7507Y2356_row_img.tif,0
Sec143X2586Y3096_row_img.tif,1
Sec73X4899Y3509_row_img.tif,2
Sec128X2508Y3081_row_img.tif,3
Sec145X3414Y5969_row_img.tif,0
Sec124X2392Y3983_row_img.tif,1
Sec142X2195Y3033_row_img.tif,2
Sec127X2471Y3054_row_img.tif,3
Sec22X10597Y1821_row_img.tif,0
Sec230X9465Y2931_row_img.tif,1
Sec132X3169Y3570_row_img.tif,2
Sec92X5959Y2845_row_img.tif,3
Sec108X5240Y6494_row_img.tif,0
Sec138X2742Y3229_row_img.tif,1
Sec142X2419Y3359_row_img.tif,2
Sec268X6299Y31_row_img.tif,3
Sec153X4785Y4699_row_img.tif,0
Sec123X3020Y3852_row_img.tif,1
Sec137X3863Y4979_row_img.tif,2
Sec192X9655Y3611_row_img.tif,3
Sec146X4291Y4391_row_img.tif,0
Sec143X6867Y4109_row_img.tif,1
Sec145X6204Y2804_row_img.tif,2
Sec133X2856Y4529_row_img.tif,3
Sec134X3116Y5442_row_img.tif,0
Sec258X528Y4377_row_img.tif,1
Sec171X3785Y5763_row_img.tif,2
Sec129X4427Y4668_row_img.tif,3
Sec147X1971Y2721_row_img.tif,0
Sec133X964Y4189_row_img.tif,1
Sec130X2513Y3263_row_img.tif,2
Sec179X4329Y6146_row_img.tif,3
Sec86X722Y6683_row_img.tif,0
Sec71X9163Y6689_row_img.tif,1
Sec142X4449Y5186_row_img.tif,2
Sec230X7033Y7726_row_img.tif,3
Sec128X1227Y3009_row_img.tif,0
Sec188X9487Y3899_row_img.tif,1
Sec154X8372Y7100_row_img.tif,2
Sec129X1044Y3682_row_img.tif,3
Sec50X10270Y6306_row_img.tif,0
Sec114X10343Y1498_row_img.tif,1
Sec178X3646Y5511_row_img.tif,2
Sec139X2420Y2572_row_img.tif,3
Sec127X2948Y4406_row_img.tif,0
Sec142X2221Y3854_row_img.tif,1
Sec123X2008Y2672_row_img.tif,2
Sec128X3863Y4763_row_img.tif,3
Sec177X4171Y5845_row_img.tif,0
Sec91X2767Y900_row_img.tif,1
Sec129X1068Y2972_row_img.tif,2
Sec7X4333Y5786_row_img.tif,3
Sec231X2834Y2665_row_img.tif,0
Sec145X1921Y3138_row_img.tif,1
Sec175X5176Y6601_row_img.tif,2
Sec138X1008Y3537_row_img.tif,3
Sec145X4707Y4655_row_img.tif,0
Sec137X2491Y2819_row_img.tif,1
Sec146X2091Y3274_row_img.tif,2
Sec172X236Y786_row_img.tif,3
Sec119X3064Y3004_row_img.tif,0
Sec93X10017Y3953_row_img.tif,1
Sec200X5961Y1720_row_img.tif,2
Sec69X493Y3593_row_img.tif,3
Sec128X3428Y5056_row_img.tif,0
Sec52X8728Y5991_row_img.tif,1
Sec72X7474Y221_row_img.tif,2
Sec126X2554Y3092_row_img.tif,3
Sec119X2418Y4330_row_img.tif,0
Sec129X3727Y4908_row_img.tif,1
Sec158X1546Y3549_row_img.tif,2
Sec149X3039Y5616_row_img.tif,3
Sec132X2524Y2356_row_img.tif,0
Sec177X3528Y5726_row_img.tif,1
Sec127X5285Y3036_row_img.tif,2
Sec147X4458Y4014_row_img.tif,3
Sec137X3434Y4316_row_img.tif,0
Sec71X8188Y4207_row_img.tif,1
Sec128X7417Y5347_row_img.tif,2
Sec123X2295Y3316_row_img.tif,3
Sec34X10399Y4364_row_img.tif,0
Sec134X3570Y5104_row_img.tif,1
Sec3X10700Y4261_row_img.tif,2
Sec162X4362Y3186_row_img.tif,3
Sec121X3005Y1817_row_img.tif,0
Sec189X1088Y6259_row_img.tif,1
Sec132X3029Y4527_row_img.tif,2
Sec128X2613Y3261_row_img.tif,3
Sec198X250Y5309_row_img.tif,0
Sec49X2194Y829_row_img.tif,1
Sec30X407Y6024_row_img.tif,2
Sec120X1294Y6436_row_img.tif,3
Sec123X2830Y4419_row_img.tif,0
Sec140X3816Y3113_row_img.tif,1
Sec151X1390Y2780_row_img.tif,2
Sec132X1516Y3018_row_img.tif,3
Sec24X3921Y4965_row_img.tif,0
Sec218X9052Y7804_row_img.tif,1
Sec23X6390Y6882_row_img.tif,2
Sec145X2651Y2708_row_img.tif,3
Sec129X2296Y2673_row_img.tif,0
Sec146X10592Y5936_row_img.tif,1
Sec137X2737Y2417_row_img.tif,2
Sec262X10367Y979_row_img.tif,3
Sec3X8634Y1485_row_img.tif,0
Sec138X2456Y5103_row_img.tif,1
Sec254X6614Y2684_row_img.tif,2
Sec169X421Y1147_row_img.tif,3
Sec146X3325Y4474_row_img.tif,0
Sec146X4318Y3802_row_img.tif,1
Sec154X3629Y5266_row_img.tif,2
Sec158X3452Y5197_row_img.tif,3
Sec153X3727Y4202_row_img.tif,0
Sec184X6163Y2607_row_img.tif,1
Sec128X2262Y3373_row_img.tif,2
Sec138X3007Y3166_row_img.tif,3
Sec128X2119Y3180_row_img.tif,0
Sec148X4156Y4757_row_img.tif,1
Sec1X7689Y1125_row_img.tif,2
Sec124X2402Y4188_row_img.tif,3
Sec81X5317Y18_row_img.tif,0
Sec176X3771Y5537_row_img.tif,1
Sec134X1288Y4241_row_img.tif,2
Sec154X2662Y3961_row_img.tif,3
Sec257X5045Y2191_row_img.tif,0
Sec133X1626Y2952_row_img.tif,1
Sec166X3092Y5059_row_img.tif,2
Sec126X2080Y3747_row_img.tif,3
Sec133X1961Y4027_row_img.tif,0
Sec219X6224Y5911_row_img.tif,1
Sec231X489Y3974_row_img.tif,2
Sec137X1855Y3694_row_img.tif,3
Sec230X4755Y620_row_img.tif,0
Sec142X2153Y4168_row_img.tif,1
Sec116X369Y8032_row_img.tif,2
Sec146X3606Y4108_row_img.tif,3
Sec147X2019Y4864_row_img.tif,0
Sec176X4545Y6709_row_img.tif,1
Sec122X6783Y6619_row_img.tif,2
Sec145X2036Y2228_row_img.tif,3
Sec161X3732Y4544_row_img.tif,0
Sec138X1994Y2885_row_img.tif,1
Sec150X1957Y2281_row_img.tif,2
Sec144X3196Y5103_row_img.tif,3
Sec1X8731Y6237_row_img.tif,0
Sec33X10772Y5378_row_img.tif,1
Sec85X8330Y1475_row_img.tif,2
Sec73X10732Y1778_row_img.tif,3
Sec150X2231Y2916_row_img.tif,0
Sec134X2558Y3338_row_img.tif,1
Sec133X3271Y5287_row_img.tif,2
Sec46X3469Y2944_row_img.tif,3
Sec142X1939Y623_row_img.tif,0
Sec237X1311Y2865_row_img.tif,1
Sec122X2811Y3908_row_img.tif,2
Sec28X2067Y1727_row_img.tif,3
Sec120X2355Y7862_row_img.tif,0
Sec133X2900Y3711_row_img.tif,1
Sec142X3347Y5774_row_img.tif,2
Sec136X2597Y3579_row_img.tif,3
Sec155X3760Y4647_row_img.tif,0
Sec171X3555Y5852_row_img.tif,1
Sec253X4919Y178_row_img.tif,2
Sec133X2752Y2834_row_img.tif,3
Sec0X6910Y3807_row_img.tif,0
Sec111X10847Y288_row_img.tif,1
Sec153X2316Y3219_row_img.tif,2
Sec96X7120Y6247_row_img.tif,3
Sec136X2038Y2936_row_img.tif,0
Sec249X2559Y6608_row_img.tif,1
Sec4X1136Y4559_row_img.tif,2
Sec181X4989Y6537_row_img.tif,3
Sec136X3366Y5106_row_img.tif,0
Sec138X6224Y7255_row_img.tif,1
Sec127X2488Y3411_row_img.tif,2
Sec134X2619Y5205_row_img.tif,3
Sec134X1961Y2407_row_img.tif,0
Sec201X9519Y3112_row_img.tif,1
Sec124X6671Y5926_row_img.tif,2
Sec95X8400Y4659_row_img.tif,3
Sec126X2384Y3297_row_img.tif,0
Sec99X3688Y6698_row_img.tif,1
Sec154X3283Y4649_row_img.tif,2
Sec211X3097Y7183_row_img.tif,3
Sec107X1052Y3492_row_img.tif,0
Sec123X3168Y4679_row_img.tif,1
Sec168X4815Y3138_row_img.tif,2
Sec127X8561Y1115_row_img.tif,3
Sec143X3612Y5610_row_img.tif,0
Sec159X3890Y5317_row_img.tif,1
Sec42X7619Y2398_row_img.tif,2
Sec124X2602Y3807_row_img.tif,3
Sec167X4370Y1387_row_img.tif,0
Sec126X2607Y3041_row_img.tif,1
Sec242X4446Y6058_row_img.tif,2
Sec158X3049Y4881_row_img.tif,3
Sec143X1924Y3037_row_img.tif,0
Sec256X1334Y5133_row_img.tif,1
Sec141X3340Y5482_row_img.tif,2
Sec139X4081Y4784_row_img.tif,3
Sec95X154Y1865_row_img.tif,0
Sec128X2094Y3198_row_img.tif,1
Sec143X1169Y3273_row_img.tif,2
Sec145X8573Y7700_row_img.tif,3
Sec205X8125Y1467_row_img.tif,0
Sec147X1937Y2694_row_img.tif,1
Sec149X4057Y4936_row_img.tif,2
Sec214X3614Y6403_row_img.tif,3
Sec176X4256Y5740_row_img.tif,0
Sec143X3961Y4233_row_img.tif,1
Sec160X2062Y5227_row_img.tif,2
Sec137X7225Y2319_row_img.tif,3
Sec225X9096Y775_row_img.tif,0
Sec182X4854Y7131_row_img.tif,1
Sec130X2422Y3056_row_img.tif,2
Sec126X2571Y2807_row_img.tif,3
Sec33X8905Y2849_row_img.tif,0
Sec128X2186Y3245_row_img.tif,1
Sec36X10182Y6886_row_img.tif,2
Sec128X2746Y3098_row_img.tif,3
Sec166X595Y1432_row_img.tif,0
Sec100X2668Y4513_row_img.tif,1
Sec128X2338Y3418_row_img.tif,2
Sec169X3668Y5941_row_img.tif,3
Sec128X2001Y3440_row_img.tif,0
Sec144X4453Y4435_row_img.tif,1
Sec27X8576Y7076_row_img.tif,2
Sec130X3250Y4400_row_img.tif,3
Sec177X4624Y7244_row_img.tif,0
Sec164X4716Y6747_row_img.tif,1
Sec112X4609Y6874_row_img.tif,2
Sec145X1652Y2602_row_img.tif,3
Sec27X7507Y4497_row_img.tif,0
Sec184X4543Y7083_row_img.tif,1
Sec89X9822Y975_row_img.tif,2
Sec126X2156Y3477_row_img.tif,3
Sec111X9253Y1454_row_img.tif,0
Sec183X8128Y18_row_img.tif,1
Sec94X2511Y4455_row_img.tif,2
Sec146X4083Y3950_row_img.tif,3
Sec127X2997Y3025_row_img.tif,0
Sec121X2769Y4100_row_img.tif,1
Sec125X2396Y4609_row_img.tif,2
Sec165X4903Y3284_row_img.tif,3
Sec221X8800Y2498_row_img.tif,0
Sec130X2472Y3045_row_img.tif,1
Sec143X875Y3146_row_img.tif,2
Sec126X2541Y4964_row_img.tif,3
Sec138X3262Y5005_row_img.tif,0
Sec161X3044Y4931_row_img.tif,1
Sec87X573Y3966_row_img.tif,2
Sec18X3011Y4984_row_img.tif,3
Sec61X6798Y7_row_img.tif,0
Sec144X847Y3722_row_img.tif,1
Sec130X2267Y3214_row_img.tif,2
Sec240X5661Y1581_row_img.tif,3
Sec133X3157Y5611_row_img.tif,0
Sec144X766Y3489_row_img.tif,1
Sec28X8125Y545_row_img.tif,2
Sec207X7416Y1322_row_img.tif,3
Sec174X4025Y5907_row_img.tif,0
Sec107X2318Y4138_row_img.tif,1
Sec128X2474Y3472_row_img.tif,2
Sec133X2408Y3187_row_img.tif,3
Sec170X4370Y6077_row_img.tif,0
Sec137X2749Y4081_row_img.tif,1
Sec127X2280Y3126_row_img.tif,2
Sec61X3211Y2859_row_img.tif,3
Sec40X766Y3429_row_img.tif,0
Sec152X2303Y2533_row_img.tif,1
Sec141X4097Y4119_row_img.tif,2
Sec138X4370Y4422_row_img.tif,3
Sec9X2559Y3637_row_img.tif,0
Sec196X5103Y7349_row_img.tif,1
Sec168X2262Y4980_row_img.tif,2
Sec128X1335Y1108_row_img.tif,3
Sec139X2656Y1977_row_img.tif,0
Sec142X2199Y4120_row_img.tif,1
Sec138X1467Y4172_row_img.tif,2
Sec130X1349Y7183_row_img.tif,3
Sec246X4525Y1287_row_img.tif,0
Sec54X8420Y7680_row_img.tif,1
Sec174X4493Y6153_row_img.tif,2
Sec129X2159Y3245_row_img.tif,3
Sec128X2931Y4648_row_img.tif,0
Sec92X7539Y3453_row_img.tif,1
Sec137X7065Y7759_row_img.tif,2
Sec139X2321Y4216_row_img.tif,3
Sec113X9709Y1550_row_img.tif,0
Sec149X3424Y5563_row_img.tif,1
Sec128X2061Y3524_row_img.tif,2
Sec141X3363Y4872_row_img.tif,3
Sec134X3746Y3194_row_img.tif,0
Sec198X10841Y6028_row_img.tif,1
Sec32X2965Y5489_row_img.tif,2
Sec25X537Y4955_row_img.tif,3
Sec168X7431Y3367_row_img.tif,0
Sec146X3582Y4376_row_img.tif,1
Sec34X6640Y1158_row_img.tif,2
Sec129X2037Y4220_row_img.tif,3
Sec106X10155Y2467_row_img.tif,0
Sec146X2783Y2587_row_img.tif,1
Sec136X3541Y4145_row_img.tif,2
Sec137X2427Y3423_row_img.tif,3
Sec145X1281Y2676_row_img.tif,0
Sec127X2372Y3463_row_img.tif,1
Sec125X2163Y3309_row_img.tif,2
Sec41X8018Y6019_row_img.tif,3
Sec21X4211Y4749_row_img.tif,0
Sec178X4612Y6395_row_img.tif,1
Sec128X2046Y3587_row_img.tif,2
Sec155X5039Y7591_row_img.tif,3
Sec129X2468Y3052_row_img.tif,0
Sec142X3609Y4799_row_img.tif,1
Sec133X2874Y1384_row_img.tif,2
Sec169X3591Y5788_row_img.tif,3
Sec126X7709Y73_row_img.tif,0
Sec125X1667Y3739_row_img.tif,1
Sec191X10647Y5922_row_img.tif,2
Sec50X8426Y5925_row_img.tif,3
Sec101X2345Y4467_row_img.tif,0
Sec81X2406Y6289_row_img.tif,1
Sec128X2148Y3291_row_img.tif,2
Sec179X9282Y5046_row_img.tif,3
Sec93X870Y7655_row_img.tif,0
Sec5X7865Y624_row_img.tif,1
Sec126X2486Y3368_row_img.tif,2
Sec88X3629Y4648_row_img.tif,3
Sec135X1887Y3678_row_img.tif,0
Sec136X3091Y5812_row_img.tif,1
Sec113X2233Y3583_row_img.tif,2
Sec128X2616Y4426_row_img.tif,3
Sec121X987Y7072_row_img.tif,0
Sec141X1071Y3239_row_img.tif,1
Sec110X2266Y4516_row_img.tif,2
Sec128X2357Y3155_row_img.tif,3
Sec216X4439Y77_row_img.tif,0
Sec43X6836Y5970_row_img.tif,1
Sec197X10703Y2249_row_img.tif,2
Sec224X7396Y575_row_img.tif,3
Sec87X6216Y2812_row_img.tif,0
Sec127X3350Y4319_row_img.tif,1
Sec128X2188Y2958_row_img.tif,2
Sec150X3749Y4695_row_img.tif,3
Sec128X2193Y3103_row_img.tif,0
Sec73X2934Y5972_row_img.tif,1
Sec127X3177Y2927_row_img.tif,2
Sec139X2207Y3702_row_img.tif,3
Sec117X2685Y2936_row_img.tif,0
Sec142X3044Y5518_row_img.tif,1
Sec127X3203Y4246_row_img.tif,2
Sec96X4848Y1316_row_img.tif,3
Sec130X2228Y3303_row_img.tif,0
Sec138X2984Y2379_row_img.tif,1
Sec139X3606Y4820_row_img.tif,2
Sec44X10673Y1984_row_img.tif,3
Sec60X3776Y7611_row_img.tif,0
Sec138X2770Y4921_row_img.tif,1
Sec64X1215Y7462_row_img.tif,2
Sec102X2515Y5141_row_img.tif,3
Sec148X4009Y4052_row_img.tif,0
Sec67X2229Y6655_row_img.tif,1
Sec5X1211Y4380_row_img.tif,2
Sec180X4789Y7159_row_img.tif,3
Sec148X2382Y6865_row_img.tif,0
Sec204X6561Y2808_row_img.tif,1
Sec49X1811Y3642_row_img.tif,2
Sec177X4283Y6372_row_img.tif,3
Sec74X7849Y982_row_img.tif,0
Sec177X10800Y2539_row_img.tif,1
Sec144X1807Y2462_row_img.tif,2
Sec152X1981Y2682_row_img.tif,3
Sec248X4708Y423_row_img.tif,0
Sec174X4346Y6057_row_img.tif,1
Sec229X2017Y7261_row_img.tif,2
Sec69X4099Y5457_row_img.tif,3
Sec132X2629Y3009_row_img.tif,0
Sec214X9756Y3619_row_img.tif,1
Sec209X9766Y3376_row_img.tif,2
Sec122X2711Y2827_row_img.tif,3
Sec133X2743Y3700_row_img.tif,0
Sec71X4503Y4476_row_img.tif,1
Sec167X5209Y209_row_img.tif,2
Sec122X7577Y6625_row_img.tif,3
Sec199X8423Y2683_row_img.tif,0
Sec114X7243Y988_row_img.tif,1
Sec142X1718Y3306_row_img.tif,2
Sec46X4552Y2375_row_img.tif,3
Sec128X2062Y3156_row_img.tif,0
Sec126X2263Y3426_row_img.tif,1
Sec137X3275Y4871_row_img.tif,2
Sec129X3156Y3123_row_img.tif,3
Sec129X1861Y3562_row_img.tif,0
Sec139X1288Y3506_row_img.tif,1
Sec153X4658Y4668_row_img.tif,2
Sec113X2030Y3830_row_img.tif,3
Sec124X2017Y4363_row_img.tif,0
Sec193X4908Y3687_row_img.tif,1
Sec261X6818Y1516_row_img.tif,2
Sec146X3357Y4988_row_img.tif,3
Sec117X2636Y601_row_img.tif,0
Sec176X4376Y5771_row_img.tif,1
Sec93X3675Y4485_row_img.tif,2
Sec161X3689Y4828_row_img.tif,3
Sec113X386Y42_row_img.tif,0
Sec223X7942Y414_row_img.tif,1
Sec104X2586Y4728_row_img.tif,2
Sec259X1571Y4485_row_img.tif,3
Sec134X2682Y5045_row_img.tif,0
Sec206X7886Y7225_row_img.tif,1
Sec191X5082Y2362_row_img.tif,2
Sec9X4129Y6762_row_img.tif,3
Sec133X2034Y4170_row_img.tif,0
Sec128X2800Y2081_row_img.tif,1
Sec130X1937Y2905_row_img.tif,2
Sec142X867Y3765_row_img.tif,3
Sec243X8061Y7837_row_img.tif,0
Sec119X2106Y4646_row_img.tif,1
Sec74X4758Y1982_row_img.tif,2
Sec192X5314Y3214_row_img.tif,3
Sec38X3914Y5876_row_img.tif,0
Sec184X8742Y5817_row_img.tif,1
Sec57X4905Y2685_row_img.tif,2
Sec189X168Y4085_row_img.tif,3
Sec152X10252Y3044_row_img.tif,0
Sec144X3477Y5163_row_img.tif,1
Sec75X1957Y2094_row_img.tif,2
Sec61X3165Y1026_row_img.tif,3
Sec207X3526Y2551_row_img.tif,0
Sec260X2037Y1352_row_img.tif,1
Sec130X2308Y3389_row_img.tif,2
Sec133X1650Y4153_row_img.tif,3
Sec128X2062Y3373_row_img.tif,0
Sec122X7038Y1454_row_img.tif,1
Sec136X1616Y3183_row_img.tif,2
Sec175X3969Y5776_row_img.tif,3
Sec133X2229Y3246_row_img.tif,0
Sec133X1371Y3829_row_img.tif,1
Sec171X9761Y2465_row_img.tif,2
Sec129X2833Y2870_row_img.tif,3
Sec139X2190Y3370_row_img.tif,0
Sec129X2743Y2587_row_img.tif,1
Sec61X6284Y4755_row_img.tif,2
Sec175X9912Y4263_row_img.tif,3
Sec135X2569Y2219_row_img.tif,0
Sec46X5195Y8014_row_img.tif,1
Sec143X3216Y5143_row_img.tif,2
Sec199X8049Y5802_row_img.tif,3
Sec48X4010Y1370_row_img.tif,0
Sec164X4675Y3630_row_img.tif,1
Sec126X3403Y2844_row_img.tif,2
Sec73X3555Y5720_row_img.tif,3
Sec252X9311Y4403_row_img.tif,0
Sec148X5240Y2466_row_img.tif,1
Sec129X2344Y3095_row_img.tif,2
Sec132X1957Y3834_row_img.tif,3
Sec87X10002Y5975_row_img.tif,0
Sec4X5296Y6388_row_img.tif,1
Sec129X2709Y2117_row_img.tif,2
Sec171X4241Y5972_row_img.tif,3
Sec195X10327Y7274_row_img.tif,0
Sec0X5210Y1845_row_img.tif,1
Sec42X10585Y3009_row_img.tif,2
Sec168X4446Y6318_row_img.tif,3
Sec170X10342Y5061_row_img.tif,0
Sec129X2162Y2503_row_img.tif,1
Sec125X2275Y4643_row_img.tif,2
Sec127X3194Y3218_row_img.tif,3
Sec178X2546Y7987_row_img.tif,0
Sec127X2276Y3426_row_img.tif,1
Sec128X2289Y3262_row_img.tif,2
Sec118X2470Y2935_row_img.tif,3
Sec155X4397Y4824_row_img.tif,0
Sec168X3854Y5884_row_img.tif,1
Sec224X4819Y5891_row_img.tif,2
Sec150X4537Y4051_row_img.tif,3
Sec137X2558Y5105_row_img.tif,0
Sec89X8780Y433_row_img.tif,1
Sec130X3896Y4556_row_img.tif,2
Sec109X5931Y1432_row_img.tif,3
Sec178X5105Y7916_row_img.tif,0
Sec175X10409Y6895_row_img.tif,1
Sec245X7245Y267_row_img.tif,2
Sec136X2461Y4255_row_img.tif,3
Sec3X1466Y823_row_img.tif,0
Sec129X2589Y3099_row_img.tif,1
Sec138X414Y4218_row_img.tif,2
Sec152X3898Y5228_row_img.tif,3
Sec137X959Y3273_row_img.tif,0
Sec135X3133Y4493_row_img.tif,1
Sec127X2145Y4461_row_img.tif,2
Sec141X3539Y5698_row_img.tif,3
Sec216X1788Y3630_row_img.tif,0
Sec122X1927Y4565_row_img.tif,1
Sec39X3242Y4009_row_img.tif,2
Sec127X2393Y2688_row_img.tif,3
Sec133X2688Y2831_row_img.tif,0
Sec135X2123Y3582_row_img.tif,1
Sec142X2400Y3068_row_img.tif,2
Sec134X2927Y5771_row_img.tif,3
Sec137X2193Y2967_row_img.tif,0
Sec139X3455Y4634_row_img.tif,1
Sec194X5471Y4228_row_img.tif,2
Sec132X3903Y4162_row_img.tif,3
Sec119X6998Y4771_row_img.tif,0
Sec128X2448Y3284_row_img.tif,1
Sec20X528Y8003_row_img.tif,2
Sec135X2803Y4665_row_img.tif,3
Sec136X3071Y4523_row_img.tif,0
Sec165X9420Y5192_row_img.tif,1
Sec151X6228Y6826_row_img.tif,2
Sec134X3085Y5476_row_img.tif,3
Sec134X2928Y4739_row_img.tif,0
Sec128X2302Y3304_row_img.tif,1
Sec29X8954Y4056_row_img.tif,2
Sec74X4025Y3003_row_img.tif,3
Sec167X3620Y5824_row_img.tif,0
Sec231X5013Y6245_row_img.tif,1
Sec151X1367Y2900_row_img.tif,2
Sec210X4024Y4639_row_img.tif,3
Sec137X2854Y3055_row_img.tif,0
Sec126X1949Y3708_row_img.tif,1
Sec58X10797Y2799_row_img.tif,2
Sec97X812Y3738_row_img.tif,3
Sec134X740Y3805_row_img.tif,0
